what,kind,bundleId,bundleVersion,description,time
started,bundle,com.python.pydev.analysis,1.5.6.2010033101,"com.python.pydev.analysis",1353562899888
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1353562899889
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1353562899890
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1353562899892
started,bundle,org.python.pydev,1.5.6.2010033101,"org.python.pydev",1353562899892
started,bundle,org.python.pydev.core,1.5.6.2010033101,"org.python.pydev.core",1353562899893
started,bundle,org.python.pydev.parser,1.5.6.2010033101,"org.python.pydev.parser",1353562899894
started,bundle,org.eclipse.egit.core,0.7.1,"org.eclipse.egit.core",1353562899895
started,bundle,org.eclipse.egit.ui,0.7.1,"org.eclipse.egit.ui",1353562899895
started,bundle,org.eclipse.jgit,0.7.1,"org.eclipse.jgit",1353562899895
os,sysinfo,,,"linux",1353562899898
arch,sysinfo,,,"x86_64",1353562899898
ws,sysinfo,,,"gtk",1353562899898
locale,sysinfo,,,"en_US",1353562899898
processors,sysinfo,,,"8",1353562899898
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1353562899898
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1353562899898
java.specification.name,sysinfo,,,"Java Platform API Specification",1353562899898
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1353562899898
java.specification.version,sysinfo,,,"1.6",1353562899898
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1353562899898
java.version,sysinfo,,,"1.6.0_16",1353562899898
java.vm.info,sysinfo,,,"mixed mode",1353562899898
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1353562899898
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1353562899898
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1353562899898
java.vm.specification.version,sysinfo,,,"1.0",1353562899898
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1353562899898
java.vm.version,sysinfo,,,"14.2-b01",1353562899898
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353562901212
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353562971047
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353562972429
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353562973482
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353562974147
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353562974922
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353562979204
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353562986020
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353562988769
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563105592
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563106959
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563112583
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563121603
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1353563128012
error,log,,,"Unhandled event loop exception",1353563181521
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1353563214828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563214972
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563220341
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1353563231214
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563231617
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563243306
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1353563310701
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563311710
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563324147
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563325856
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563338183
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563382402
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1353563399276
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1353563399277
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563399980
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1353563402389
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1353563402389
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563402683
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563403681
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563436753
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563446701
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563471451
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563476955
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563505967
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1353563510038
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563513064
started,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1353563520820
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1353563520838
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1353563522257
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563522538
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1353563536503
started,bundle,org.eclipse.cdt.core,5.1.2.201002161416,"org.eclipse.cdt.core",1353563536599
started,bundle,org.eclipse.cdt.debug.core,6.0.0.201002161416,"org.eclipse.cdt.debug.core",1353563536609
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.ui",1353563536614
started,bundle,org.python.pydev.customizations,1.5.6.2010033101,"org.python.pydev.customizations",1353563536624
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563543543
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563554048
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563573994
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563573996
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563574101
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563574103
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563574208
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563574209
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563574559
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563574561
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563574980
started,bundle,org.eclipse.jsch.ui,1.1.200.r35x_20100210-1114,"org.eclipse.jsch.ui",1353563579636
error,log,,,"Unhandled event loop exception",1353563593356
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563608908
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563609798
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563609807
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563610014
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563617414
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563641980
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1353563645943
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1353563645943
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563646180
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563648434
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1353563653926
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1353563653926
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563654117
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563661478
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563675220
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563689459
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563689460
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563689606
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563689607
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563689904
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563689905
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563690145
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563690147
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563690425
error,log,,,"Unhandled event loop exception",1353563697652
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563713458
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563714328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563721899
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563740027
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563743177
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563746246
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563759205
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563776558
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563779470
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563786649
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1353563789357
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563790107
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1353563792376
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563810630
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563810631
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563811180
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563811181
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563811296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563811297
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563811579
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563811580
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563812123
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563838260
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563839266
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563839275
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563839519
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563844256
started,bundle,com.python.pydev,1.5.6.2010033101,"com.python.pydev",1353563854265
started,bundle,com.python.pydev.refactoring,1.5.6.2010033101,"com.python.pydev.refactoring",1353563854318
started,bundle,org.python.pydev.debug,1.5.6.2010033101,"org.python.pydev.debug",1353563854372
started,bundle,org.python.pydev.django,1.5.6.2010033101,"org.python.pydev.django",1353563854388
started,bundle,org.python.pydev.refactoring,1.5.6.2010033101,"org.python.pydev.refactoring",1353563854505
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1353563854522
started,bundle,org.python.pydev.jython,1.5.6.2010033101,"org.python.pydev.jython",1353563857664
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1353563857710
started,bundle,com.python.pydev.codecompletion,1.5.6.2010033101,"com.python.pydev.codecompletion",1353563857836
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1353563858218
opened,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1353563858248
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1353563859238
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1353563947529
activated,view,org.python.pydev,1.5.6.2010033101,"org.python.pydev.navigator.view",1353563954620
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563974008
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353563991785
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564019648
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564019650
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564019789
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564019790
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564020180
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564020182
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564020433
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564020434
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564020672
error,log,,,"Unhandled event loop exception",1353564024616
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564063223
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564064092
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564071085
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564080033
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564201443
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564217591
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564270119
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564278106
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564280282
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353564290860
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353565187923
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353565189959
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353565195276
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353565195994
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353565197154
opened,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353565212273
activated,perspective,org.python.pydev,1.5.6.2010033101,"org.python.pydev.ui.PythonPerspective",1353565212273
activated,view,org.python.pydev,1.5.6.2010033101,"org.python.pydev.navigator.view",1353565212325
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.newWindow",1353565212382
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353565212414
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353565212418
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353565237492
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353565254438
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353565263218
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353565287992
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353565293210
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1353565306516
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353565307043
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1353565312151
activated,perspective,org.python.pydev,,"org.python.pydev.ui.PythonPerspective",1354219732834
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1354219732835
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1354219732836
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1354219732846
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1354219732847
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1354219732849
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1354219732849
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1354219732849
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1354219732851
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1354219732851
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1354219732852
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1354219732865
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1354219732866
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1354219732867
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1354219732868
started,bundle,org.eclipse.ecf,3.0.0.v20090831-1906,"org.eclipse.ecf",1354219732869
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1354219732870
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090831-1906,"org.eclipse.ecf.identity",1354219732872
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer",1354219732873
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer.httpclient",1354219732875
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1354219732875
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1354219732876
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1354219732876
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1354219732877
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1354219732878
