what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.1.3.v20100217-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1354574605562
stopped,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1354574605563
stopped,bundle,org.eclipse.mylyn.help.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.help.ui",1354574605563
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1354574605563
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1354574605566
stopped,bundle,com.python.pydev.codecompletion,1.5.6.2010033101,"com.python.pydev.codecompletion",1354574605566
stopped,bundle,com.python.pydev.refactoring,1.5.6.2010033101,"com.python.pydev.refactoring",1354574605567
stopped,bundle,com.python.pydev.analysis,1.5.6.2010033101,"com.python.pydev.analysis",1354574605567
stopped,bundle,com.python.pydev.debug,1.5.6.2010033101,"com.python.pydev.debug",1354574605568
stopped,bundle,com.python.pydev.fastparser,1.5.6.2010033101,"com.python.pydev.fastparser",1354574605568
stopped,bundle,com.python.pydev,1.5.6.2010033101,"com.python.pydev",1354574605570
stopped,bundle,org.python.pydev.django,1.5.6.2010033101,"org.python.pydev.django",1354574605570
stopped,bundle,org.python.pydev.customizations,1.5.6.2010033101,"org.python.pydev.customizations",1354574605570
stopped,bundle,org.python.pydev.debug,1.5.6.2010033101,"org.python.pydev.debug",1354574605571
stopped,bundle,org.python.pydev.refactoring,1.5.6.2010033101,"org.python.pydev.refactoring",1354574605571
stopped,bundle,org.python.pydev.templates,1.5.6.2010033101,"org.python.pydev.templates",1354574605571
stopped,bundle,org.python.pydev,1.5.6.2010033101,"org.python.pydev",1354574605578
stopped,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1354574605578
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090930-2100_R35x,"org.eclipse.jdt.apt.ui",1354574605578
stopped,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1354574605578
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1354574605578
stopped,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1354574605590
stopped,bundle,org.eclipse.ptp.ui,3.0.0.201002011019,"org.eclipse.ptp.ui",1354574605590
stopped,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1354574605596
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1354574605596
stopped,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1354574605597
stopped,bundle,org.eclipse.team.svn.ui,0.7.8.I20091023-1300,"org.eclipse.team.svn.ui",1354574605597
stopped,bundle,org.eclipse.egit.ui,0.7.1,"org.eclipse.egit.ui",1354574605597
stopped,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1354574605597
stopped,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1354574605597
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1354574605597
stopped,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1354574605603
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.1.3.v20100217-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1354574605603
stopped,bundle,org.python.pydev.jython,1.5.6.2010033101,"org.python.pydev.jython",1354574605603
stopped,bundle,org.python.pydev.parser,1.5.6.2010033101,"org.python.pydev.parser",1354574605603
stopped,bundle,org.python.pydev.core,1.5.6.2010033101,"org.python.pydev.core",1354574605603
stopped,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1354574605603
stopped,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1354574605603
stopped,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1354574605603
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1354574605603
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1354574605603
stopped,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1354574605603
stopped,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1354574605603
activated,perspective,org.python.pydev,,"org.python.pydev.ui.PythonPerspective",1354574619408
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1354574619409
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1354574619409
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1354574619409
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1354574619409
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1354574619409
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1354574619409
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1354574619409
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1354574619409
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1354574619409
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1354574619409
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1354574619409
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1354574619409
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1354574619409
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1354574619409
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1354574619409
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1354574619409
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1354574619409
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1354574619409
started,bundle,org.eclipse.ecf,3.0.0.v20090831-1906,"org.eclipse.ecf",1354574619409
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1354574619409
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090831-1906,"org.eclipse.ecf.identity",1354574619409
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer",1354574619409
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer.httpclient",1354574619409
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1354574619409
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1354574619409
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1354574619409
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1354574619409
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1354574619409
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1354574619409
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1354574619409
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1354574619409
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1354574619409
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1354574619409
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1354574619409
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1354574619409
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1354574619409
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1354574619409
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1354574619409
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1354574619409
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1354574619409
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1354574619409
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1354574619409
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1354574619409
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1354574619409
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1354574619409
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1354574619409
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1354574619409
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1354574619409
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1354574619410
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1354574619410
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1354574619410
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1354574619410
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1354574619410
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1354574619410
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1354574619410
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1354574619410
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1354574619410
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1354574619410
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1354574619410
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1354574619410
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1354574619410
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1354574619410
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1354574619410
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1354574619410
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1354574619410
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1354574619410
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1354574619410
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1354574619410
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1354574619410
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1354574619410
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1354574619410
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1354574619410
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1354574619410
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1354574619410
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1354574619410
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1354574619410
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1354574619410
started,bundle,org.eclipse.photran.core,5.0.0.201002011019,"org.eclipse.photran.core",1354574619410
started,bundle,org.eclipse.photran.core.vpg,5.0.0.201002011019,"org.eclipse.photran.core.vpg",1354574619410
started,bundle,org.eclipse.photran.ui,5.0.0.201002011019,"org.eclipse.photran.ui",1354574619410
started,bundle,com.python.pydev,1.5.6.2010033101,"com.python.pydev",1354574619410
started,bundle,com.python.pydev.analysis,1.5.6.2010033101,"com.python.pydev.analysis",1354574619410
started,bundle,com.python.pydev.codecompletion,1.5.6.2010033101,"com.python.pydev.codecompletion",1354574619410
started,bundle,com.python.pydev.refactoring,1.5.6.2010033101,"com.python.pydev.refactoring",1354574619410
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1354574619410
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1354574619410
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1354574619410
started,bundle,org.python.pydev,1.5.6.2010033101,"org.python.pydev",1354574619410
started,bundle,org.python.pydev.core,1.5.6.2010033101,"org.python.pydev.core",1354574619410
started,bundle,org.python.pydev.debug,1.5.6.2010033101,"org.python.pydev.debug",1354574619410
started,bundle,org.python.pydev.django,1.5.6.2010033101,"org.python.pydev.django",1354574619410
started,bundle,org.python.pydev.jython,1.5.6.2010033101,"org.python.pydev.jython",1354574619410
started,bundle,org.python.pydev.parser,1.5.6.2010033101,"org.python.pydev.parser",1354574619410
started,bundle,org.python.pydev.refactoring,1.5.6.2010033101,"org.python.pydev.refactoring",1354574619410
os,sysinfo,,,"linux",1354574619416
arch,sysinfo,,,"x86_64",1354574619416
ws,sysinfo,,,"gtk",1354574619416
locale,sysinfo,,,"en_US",1354574619416
processors,sysinfo,,,"8",1354574619416
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1354574619416
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1354574619416
java.specification.name,sysinfo,,,"Java Platform API Specification",1354574619416
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1354574619416
java.specification.version,sysinfo,,,"1.6",1354574619416
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1354574619416
java.version,sysinfo,,,"1.6.0_16",1354574619416
java.vm.info,sysinfo,,,"mixed mode",1354574619416
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1354574619416
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1354574619416
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1354574619416
java.vm.specification.version,sysinfo,,,"1.0",1354574619416
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1354574619416
java.vm.version,sysinfo,,,"14.2-b01",1354574619416
opened,view,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search.ui.views.SearchView",1354574621851
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1354574622157
started,bundle,org.eclipse.jgit,0.7.1,"org.eclipse.jgit",1354574625250
started,bundle,org.eclipse.egit.core,0.7.1,"org.eclipse.egit.core",1354574625293
started,bundle,org.eclipse.egit.ui,0.7.1,"org.eclipse.egit.ui",1354574625315
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ResourceNavigator",1354574626087
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ResourceNavigator",1354574626195
opened,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574640299
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574640892
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574642124
closed,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574642125
opened,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574650023
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574650277
opened,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574651319
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574651543
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574654430
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1354574656744
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1354574657568
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574659661
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1354574661680
closed,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574661680
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574664518
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1354574664518
closed,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574668087
opened,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574677558
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574677738
closed,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574677738
opened,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574682203
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574682372
closed,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574682373
opened,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574691569
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574691969
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ResourceNavigator",1354574693777
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574698994
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1354574703167
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574703402
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574704952
closed,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574710637
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1354574712511
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574712708
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574716430
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1354574719094
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574719635
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574729329
started,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1354574743411
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1354574744107
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1354574744107
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574744781
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1354574749535
started,bundle,org.eclipse.cdt.core,5.1.2.201002161416,"org.eclipse.cdt.core",1354574752132
started,bundle,org.eclipse.cdt.debug.core,6.0.0.201002161416,"org.eclipse.cdt.debug.core",1354574752163
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.ui",1354574752195
started,bundle,org.python.pydev.customizations,1.5.6.2010033101,"org.python.pydev.customizations",1354574752233
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574754868
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574772487
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574781205
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574781206
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574781403
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574781404
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574781559
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574781560
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574781865
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574781867
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574782141
started,bundle,org.eclipse.jsch.ui,1.1.200.r35x_20100210-1114,"org.eclipse.jsch.ui",1354574783905
error,log,,,"Unhandled event loop exception",1354574792621
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574799136
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574799922
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574803027
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574841572
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574845021
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354574848041
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574859687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574879814
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574905185
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574908327
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354574911450
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354584180761
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354584196926
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354584209408
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ResourceNavigator",1354584215906
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354584230709
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1354584567967
activated,editor,org.python.pydev,1.5.6.2010033101,"org.python.pydev.editor.PythonEditor",1354584570211
